Price_per_perch,Road,City,School,Hospital,Bus,Train,Market
5.540674924,350,3362.892395,7162.00392,7134.042747,6550.884172,12731.80731,5044.405336
8.264909151,687,965.8413514,3309.649149,3650.520998,2090.521611,8263.899014,603.3230477
11.84931534,230,330.785106,427.7573385,415.0851744,125.2926545,5969.601541,339.0945575
7.954659179,190,1224.210329,2064.659075,2065.715758,2180.881228,3124.087409,1836.873238
10.17412537,400,1400.387373,2975.312867,645.6645147,2916.100134,4306.116617,1191.356228
4.612717923,730,3540.10434,5320.184839,1644.868177,3560.266055,5275.994482,3523.564277
8.558540324,500,905.1044738,2434.119528,918.4483099,1932.265687,1370.471684,3162.519179
8.230027036,560,559.708037,3279.934203,3704.513109,2852.378439,8958.189983,1722.728323
8.743451355,160,1197.944535,1998.153861,2375.763538,2261.186722,7869.958888,1584.210712
11.71330944,140,715.1438717,1083.661989,1039.656597,754.7718511,5705.251078,710.1924571
6.448413493,509,3906.638957,6998.572235,820.3226321,4839.732359,7093.604391,4508.891498
9.585334137,140,1227.37967,4807.893585,3319.978621,3221.436245,8985.547124,1731.647696
10.04475343,275,1907.270613,3551.118595,697.579818,3312.310972,4185.20238,1660.408684
6.811363762,220,1187.734636,3338.872862,2886.249138,1216.424756,6739.763168,1040.105513
11.94618204,190,261.6407065,1947.687298,1199.761332,1723.571492,4452.884849,438.437292
7.25452177,522,1638.567246,5406.273084,2476.277683,3553.252302,8669.151834,2308.996055
7.942393356,260,1412.77042,4436.848362,4056.395826,3171.93988,9283.642191,1600.349564
9.699370732,187,634.0794749,502.96316,887.7292625,628.9026409,6535.514287,678.9586038
10.35003188,420,167.5669245,895.2650505,580.9532297,458.339637,5451.532536,531.1866365
11.87697261,350,560.3600723,1117.702803,470.2596043,792.5370509,5246.032918,612.3954306
9.933034862,464,369.9832075,3775.265553,4218.975171,3558.634575,9629.222152,2411.396792
7.019640581,198,1251.729262,3372.565965,2840.395328,1237.152829,6669.99097,1072.050769
10.54456495,377,477.577461,3292.863666,3461.635517,1621.449573,7690.664101,240.2080936
6.669604324,637,1740.410368,2489.595521,2946.975583,2725.495482,8692.171074,2535.123869
7.937648404,180,1264.581995,2805.720025,2595.488251,1752.725013,4449.673335,1708.550143
8.286576544,138,1830.320527,1711.347665,2167.468598,1936.538036,7889.3707,1877.264815
10.45565311,450,283.5233018,994.2311355,699.9913935,554.9551341,5380.835506,464.9572621
11.4953422,200,491.6136826,1869.597539,1126.721444,1602.446172,4528.218175,637.0921682
8.695020588,284,886.0864159,1187.270862,939.7224142,1236.632884,5791.573668,644.5920515
11.09426542,150,990.984561,1000.8711,1163.74134,866.9748422,6189.048118,567.3681871
9.497743349,219,279.8290885,3977.012262,4416.205669,3643.946645,9755.161991,2410.154597
10.42318987,144,504.4989551,1819.555696,1293.255107,1402.897235,4497.326887,444.2586783
11.25895735,450,674.6833598,584.145993,945.8451966,838.1341082,6704.522085,445.8378522
7.73743909,450,436.3903915,4162.767129,4602.727583,3816.997831,9937.165169,2551.975573
10.3000874,290,1362.668895,2474.484314,759.8109735,1923.44878,2921.339124,1223.020647
11.48517028,136,272.3065303,2320.666208,2448.621409,214.6765039,6346.050193,61.92729184
8.646567984,159,693.111279,3122.281136,3551.413954,2794.128496,8864.879922,1757.682871
5.983356028,550,1474.263756,2159.481203,2563.579891,2425.00676,8150.384973,1827.081556
8.542944093,560,276.8787134,3879.295009,4319.942223,3587.263196,9684.13182,2387.417957
9.261837321,250,554.7550163,2064.463542,2067.430145,3333.090815,2555.708915,2022.461619
10.45947958,295,576.9438515,455.4815317,826.9922426,567.2994842,6475.921878,621.2099159
7.157934054,347,1775.255338,1728.202058,2185.526652,1961.233386,7940.425148,1848.379728
5.791735119,270,1286.986876,5082.638735,5506.400767,4390.876061,10572.1928,2916.008806
7.881893728,444,915.0672697,2766.364427,2733.286784,913.9985518,5507.80912,1035.757393
8.168813417,250,1310.760614,1437.592579,1545.302094,2312.390108,1673.737767,3263.223031
9.329955678,244,1002.043629,933.8478633,1196.258197,921.9683485,6436.641363,739.5943783
9.932288343,170,616.542248,2002.908624,2008.71247,3316.357827,2495.10901,1989.031433
